CustomerID,FirstName,LastName,Email,Phone,RegistrationDate,Country,TotalOrders,TotalSpent
1001,John,Smith,john.smith@email.com,555-0101,2024-01-15,USA,12,1250.50
1002,Emma,Johnson,emma.j@email.com,555-0102,2024-01-18,Canada,8,890.25
1003,Michael,Williams,m.williams@email.com,555-0103,2024-02-01,UK,15,2100.75
1004,Sarah,Brown,sarah.b@email.com,555-0104,2024-02-10,USA,5,450.00
1005,David,Jones,david.jones@email.com,555-0105,2024-02-15,Australia,20,3500.00
1006,Lisa,Garcia,lisa.garcia@email.com,555-0106,2024-03-01,USA,10,1200.30
1007,James,Miller,james.m@email.com,555-0107,2024-03-05,Canada,7,680.50
1008,Maria,Davis,maria.davis@email.com,555-0108,2024-03-10,UK,18,2450.90
1009,Robert,Rodriguez,rob.rod@email.com,555-0109,2024-03-15,USA,9,950.00
1010,Jennifer,Martinez,jen.mart@email.com,555-0110,2024-03-20,USA,11,1150.75
1011,William,Hernandez,will.h@email.com,555-0111,2024-04-01,Canada,6,590.00
1012,Linda,Lopez,linda.lopez@email.com,555-0112,2024-04-05,UK,14,1890.40
1013,Richard,Gonzalez,rich.g@email.com,555-0113,2024-04-10,Australia,13,1650.25
1014,Patricia,Wilson,pat.wilson@email.com,555-0114,2024-04-15,USA,16,2200.50
1015,Charles,Anderson,charles.a@email.com,555-0115,2024-04-20,Canada,8,820.00
1016,Barbara,Thomas,barb.thomas@email.com,555-0116,2024-05-01,UK,12,1350.75
1017,Joseph,Taylor,joe.taylor@email.com,555-0117,2024-05-05,USA,19,2850.90
1018,Susan,Moore,susan.m@email.com,555-0118,2024-05-10,Australia,7,720.00
1019,Thomas,Jackson,tom.jackson@email.com,555-0119,2024-05-15,USA,10,1100.50
1020,Jessica,Martin,jessica.mart@email.com,555-0120,2024-05-20,Canada,9,950.25
